# BEAST v1.10.5 Prerelease #23570d1
# Generated Sat Aug 26 10:41:47 CEST 2023 [seed=1693039304951]
# -overwrite ASFV_1_wo_4_tips.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.halfDF	age(FR682468)	age(MT847622)	age(MT847621)	age(MT847620)	age(LR722600)	age(LR722599)	age(OP605386)	treeLikelihood	branchRates	location.traitLikelihood	skygrid
89400000	-258979.08750143618	-910.7337560301647	-258068.35374540603	15.688664173832018	2006.311335826168	137.31651125567635	0.15528137863162153	0.2283064118517279	-0.707162442725092	2.2681691473608057	3.6546607552321126	4.8786716239143475	3.5775085019279023	2.230719786202008	4.061183237334646	1.132153636617491	3.9961681565565637	1.1882658330647151	1.6304974390878124	1.416349307035828	4.480560758981066	0.7965504567108259	-2.148046175237283	-4.96706331955611	-5.215129871242896	-5.680862039230853	-2.114348665784383	-2.5153352875532793	-6.520448068546101	-9.645839319625669	-2.908063057919069	-5.33535301463453	-3.909059953755222	-4.988509096465166	-4.337544620479838	-5.5405039522790185	-5.487907391701326	30.0	0.7022719495597768	2.6834611606802676	0.4319278445731018	0.4273943897341057	1.4042265197266672	0.3507181357261043	0.3063854947545737	0.1922528263324185	0.1914514611668381	0.3099102177461608	0.13473363358440657	5.33517859348603E-6	7.552114467212249E-6	4.689476306106162E-6	1.145141464308678	0.031184644509555187	2.6797878948045675	0.553516051870207	0.553516051870207	0.9026451285224877	-0.35589467338719	0.42728410143386814	-0.26201726612064863	-0.26201726612064863	1.2685281585014399	150.79149955136361	0.24041864374652483	14.271473203458985	4.955685329070502	3.6212291772979985	4.220774285770447	4.633189296538065	4.912912930642728	0.0	-257943.54971606913	-656.3105331934221	-124.80402933690166	-256.5927871975741
89500000	-258976.80162062225	-905.9579412119175	-258070.84367941035	15.004959877883845	2006.995040122116	137.98776352553773	0.3575007281362158	-0.21438398474588766	0.6667904952992385	1.9818895607297322	3.1693538416985936	5.371426931800165	4.133225297078439	1.463979043656262	2.133093114109818	2.492975724612794	4.160800479350878	3.408911473988809	4.531557822553584	3.033504576969073	-1.1771690356252145	-4.76111887410784	-2.1215588955968605	-0.6900887952450381	-2.3001694256289946	-6.228770471003415	-5.368974763146556	-5.41970104004599	1.0432493028411018	0.9191372610844555	0.8129756244483097	2.074304756424615	2.6068031569808774	7.335939799310332	9.055703323954301	7.315254469276201	7.296685209294651	30.0	0.3368280372940034	2.6861056537183594	0.5171680563919707	0.23085632712971937	2.1440079768471825	0.08503394861878731	0.3085618121753272	0.1897515710831331	0.19233508660519197	0.3093515301363392	0.10005601116822865	5.004346842719276E-6	5.132216862651663E-6	4.395235201103036E-6	0.866165898627827	-0.13719918376464713	1.6668471813121188	0.10406149723224849	0.10406149723224849	0.7597708548362052	-0.09247000110661541	0.6051091290636741	-0.08287835938750618	-0.08287835938750619	1.3275376907994978	147.90547832989478	0.2890273094637918	14.990228563274753	4.1521155034696156	3.6686255448949394	4.523581609680624	4.328948412339058	4.380698202498664	0.0	-257956.59135990668	-656.3105331934221	-114.25231950366751	-237.90850732259082
89600000	-258930.56923683017	-859.1595361353848	-258071.40970069478	19.09117518961507	2002.9088248103849	143.8926040697982	0.426003950862569	0.9554003419465317	-0.7566692379051707	2.2598589192939644	3.400129253844281	3.223782800542477	3.9826714602651765	2.677796836313138	2.087249420916772	1.6589120554310566	2.836964399090905	5.169025920288868	5.556135250020608	3.3544356065685657	3.8703622694774635	4.47738142138077	1.2157208299802194	0.27405665690572056	1.0925084771761662	-1.3089738240541382	0.39829318106414435	2.3939914142895033	1.785280148762703	1.7689187666472967	2.207728027212669	7.100423414524985	5.683256158923441	6.028876335918322	4.517413144081058	5.8250919319417624	5.992824210056363	30.0	0.42770496106511224	2.936869930544787	0.42109513571898904	0.14513148853322105	1.8310745007787297	0.2381239833591831	0.30838633858815245	0.19174077240538853	0.19163744969238866	0.3082354393140614	0.171167961547542	4.412987963953536E-6	3.7346381532714372E-6	4.055249617273908E-6	0.8346731839638323	0.018167516646773782	4.772136990333198	0.5284952799396494	0.5284952799396494	1.2754556934114891	-0.21421603348335613	0.21962813385756694	-0.09100467596425572	-0.09100467596425572	0.821742022959796	140.54334408746186	0.2908115995996408	14.200687338132138	4.9037191878793625	3.439214943642133	4.8812513432023605	4.01623669316168	4.707063586877909	0.0	-257955.594120188	-656.3105331934221	-115.81558050677108	-246.65208569673624
89700000	-258921.7099896562	-847.2788513161431	-258074.43113834006	15.956565037140962	2006.043434962859	114.58564912812837	0.1573812669245765	1.1023023526636309	0.5315662351912345	2.734985638467043	3.565920089446876	3.9577999097928394	2.7977598850387437	0.737917258570736	2.144394185312042	3.6070279306739796	3.282011975520194	3.9005799997929587	2.972104198111562	5.450768925306954	2.9368057004463064	1.429733256877832	-0.6477907079813731	2.693912275602994	5.211311994507976	4.4057141283766645	5.763055695429533	8.041392478979086	8.128895953795448	9.651834643047724	11.457823494122367	14.497810064519747	16.580903097005187	14.0748143815958	11.877001772252124	10.532025255441674	10.766316480588943	30.0	0.7537630031360485	3.0538046925752513	0.43919049499423046	0.04597509319263207	1.2873275711737426	0.4199391449281171	0.30857834852235094	0.19077321986780454	0.19215711591317544	0.30849131569666033	0.18414561202709584	7.12732894758841E-6	4.490732408062172E-6	6.189891725563872E-6	0.6672624434803676	0.06655084648707227	3.7235396247114028	0.3898374664150394	0.3898374664150394	0.9424192879423631	-0.20810547348820338	0.28071901221669665	-0.1161211255937096	-0.11612112559370961	1.1091330353402544	202.55399843107023	0.24278626228584885	14.416710384922181	4.964577840899021	3.241528637933848	4.354131071061149	4.052043548420909	4.050586629233996	0.0	-257948.38934627056	-656.3105331934221	-126.04179206949671	-235.12857974411293
89800000	-258944.2432523879	-871.3654917626417	-258072.87776062527	22.00018981962091	1999.9998101803792	152.1288419566551	0.9300357258251822	0.3820175832768706	0.3391355521045934	2.4708750681979508	2.681121372037314	3.8431503788079793	2.773800625615176	2.7779955141565567	2.242633026864518	0.7363417845958817	1.046383545596394	2.988653646888971	4.180585353175904	4.648911018348407	3.4377017926462736	2.947378536077702	2.921037021372581	1.3625075140620226	1.6726843898096806	2.012144184973437	2.828113144243826	2.34399170101882	1.2782142038512716	-0.20066301570426143	-1.397309409489326	-1.7253075809620162	-2.931197699787025	-2.7042834025656273	-2.602271196873406	-4.9539537163796865	-5.8719728566552405	30.0	0.4496821059772846	2.911833866990781	0.2687990405921281	0.20293241094339	1.9471409261915629	0.2196116493048754	0.30672275502485163	0.19283478793153203	0.19068234004886486	0.30976011699474293	0.02948898150810746	3.835415608045735E-6	3.2584882087486812E-6	3.454197543019684E-6	0.743754066708647	0.03777814105086248	4.332567946811709	-0.1276361977443196	-0.1276361977443196	1.1980595401761616	0.05602243302447434	0.2315366790765661	0.02466693879949764	0.024666938799497645	0.8373109688111642	143.58249408894645	0.2754966826165432	14.295137510465665	4.38870804035978	3.8871224773083095	4.682048880451527	4.421203606199839	4.25084742165207	0.0	-257950.26704017151	-656.3105331934221	-122.61072045375325	-241.22672513456297
89900000	-258955.27370552754	-887.3600475184693	-258067.91365800906	15.64875363819018	2006.35124636181	123.8083204006128	0.15162152848502253	1.8424833970951358	0.5587670239686964	2.610794855870306	3.000124965743375	6.848897000473453	3.002780574885035	0.45850696992474343	3.1269673389400268	3.859306417412201	3.7546064385654887	2.775834769788248	4.336169162867494	6.23502544462254	1.5358936788768898	1.9736520647227025	-2.080623248247281	-2.7955492533100093	-4.654631289566122	-3.2456447257580017	-1.2380420404815857	-1.5891373864737957	-2.4739572697416268	0.2839979207012897	3.637271546701971	1.7957276987552904	2.5568616755578892	2.9226018333949533	4.012874239283727	3.2084779308885087	2.1382687292164215	30.0	0.5247305622462415	2.8156525983186604	0.5017052779646198	0.13431733719972763	1.8611502410344947	0.16244398323627884	0.30799617506941274	0.19149527005239217	0.1914259802617839	0.30908257461640265	0.06503014742412003	5.058262522794391E-6	3.871796659463417E-6	4.841832801819742E-6	0.6607345509841861	-0.1843281843870209	3.393649129394918	-0.037206109510630594	-0.037206109510630594	1.7907063599574873	0.015092757798810403	0.2947351965690775	0.006123812505165096	0.0061238125051650966	0.5585660863249717	177.599799728492	0.2165684403043252	14.104845907428768	4.515307734120745	3.9098364978445006	4.648139061076222	4.205550798544597	4.679500091746538	0.0	-257954.73286614218	-656.3105331934221	-113.18079186689164	-221.2602650056867
90000000	-258922.8331510938	-861.2621661280631	-258061.57098496574	21.101662077440956	2000.898337922559	142.43447029663128	0.4273641489725901	0.16707570468917526	-0.6828137281421334	2.236712366465664	3.4348174223952292	4.372109920920193	2.9637310798748437	1.201792672757272	0.78929509291394	1.5010364112283165	5.526226713703189	4.7827268424604945	5.338181163552762	5.62181549158677	6.3600558139077075	6.3786135819982475	6.367326000211347	4.201282426938452	3.6147002679408686	5.4196299444705325	2.757772940876308	-0.3199747085412243	-0.36118691581842743	1.895607542343333	1.1533690466125814	1.0878676032307515	3.7322733040833618	3.1677220364412566	1.2287751557437323	-0.07006034221739743	-2.1622200446953044	30.0	0.5897640818081935	2.6876103147733104	0.23481268714386655	0.6789693004694985	1.5213872303246412	0.2874563854805131	0.3082669561361769	0.1919871628692391	0.19099333763421436	0.30875254336036084	0.03135667856592523	7.0493374123935215E-6	9.626196530561094E-6	4.599460795617255E-6	1.0183783433842148	-0.10667620419797746	2.6908987783092195	0.18797218728061424	0.18797218728061424	1.3043052868026128	-0.10033565425717016	0.3754023123185257	-0.0541017463248177	-0.0541017463248177	0.7744886368349522	149.8320769600746	0.2338665093047432	14.951668796055499	4.70540118409189	3.801625326054597	4.9840782885194965	4.381807259956689	4.436331267720878	0.0	-257949.6362391927	-656.3105331934221	-111.93474577302217	-222.27420455521028
90100000	-258927.05571849944	-858.5654122295913	-258068.49030626984	15.893761530177914	2006.106238469822	120.77306395758154	1.0156462349452435	1.027657042406344	0.6122187285327622	2.840000639601799	3.238747124158702	3.0522700288617375	3.192917489002004	1.4073340750997887	2.5310290585266255	1.2582385429235783	2.433904339214114	1.96319969424506	1.2275227003030416	1.6968022149115787	1.7919797401797422	0.8581559137697444	-0.13283394607178384	-0.37420371723401447	-0.29233949376271523	0.7945503658155617	1.9955858888408224	3.0516457650691335	3.6947359853716932	5.32548051007826	6.60741261587962	6.875789630694912	6.419226372157721	8.583544119591172	9.21334770393816	7.690801607981463	6.717539375197935	30.0	0.7196018692988452	2.277919186299256	0.33892637414611315	0.22196073269506453	2.034367990767258	0.4072238467934887	0.3086191350077156	0.1929193705674747	0.19275640106482964	0.30570509335997115	0.005401626365956513	5.982995379910083E-6	4.429932186837316E-6	5.449144924228257E-6	0.761535064339483	0.015342680601526392	3.986445428064294	0.6720627426532945	0.6720627426532945	1.7176369071179316	-0.25683323773866396	0.268565511887266	-0.10508208909174856	-0.10508208909174856	0.6233108712103554	164.80432879540055	0.24996244000695308	14.421978732261934	4.803892133273973	3.61241795496378	4.692912715663026	4.218819017060188	4.648593357604145	0.0	-257949.83022689645	-656.3105331934221	-118.66007937339242	-232.867969014336
90200000	-258902.11850899117	-858.582435147604	-258043.53607384357	15.268892930640813	2006.7311070693593	128.61053085236506	0.28011954969225134	1.3712992200077223	1.0805949807004414	2.9805266978467575	2.518938571634246	3.640727238955522	4.613780911628487	0.7026931734451706	4.3176033542640475	5.20909526105407	3.251068144813292	2.3259069903223435	2.894858499851199	4.363743206262587	2.695771076240538	0.605110130606306	-2.589005976779443	-5.026931783678391	-7.150566333366553	-8.902885244596419	-8.666978194642777	-3.8999334213196217	-5.071268895641393	-5.090027827610829	-5.7203170706197	-9.448570069494412	-7.150230910754607	-11.37426480930769	-7.426340302788582	-7.4134488179422275	-7.940509274468204	30.0	0.45247040737332717	2.711632182692333	0.3139408815086113	0.258697279337572	1.9910441103038048	0.2722151387843792	0.30744016418436526	0.19243485296700896	0.19147992648706647	0.3086450563615507	0.09106155523503907	8.914979722857415E-6	1.2166372734749566E-5	5.7488974850468555E-6	1.3678142395825537	-0.1412407002179847	3.742783825028531	0.21307776908829723	0.21307776908829723	2.153457902871069	-0.07505378105027073	0.2686943805200113	-0.026586449213348684	-0.026586449213348688	0.4670000653115021	149.94517572100062	0.29599382998589924	14.909141560559572	4.39276033996684	3.565399906623315	4.105617053985141	4.855380229296644	4.730176018929789	0.0	-257931.5832005438	-656.3105331934221	-111.95287329976085	-239.00974434115784
90300000	-258947.83128183082	-866.1150303277669	-258081.71625150306	15.28280571586076	2006.7171942841392	155.24535185315463	1.168990161290532	1.5011946921615202	1.0860207315494455	2.5703764386789913	3.714010941099548	4.66034915860555	4.122850246876711	3.1632706419061396	1.6267517234365174	2.083804645105881	2.154263276207218	2.418802553826906	1.7331907467382603	0.9013811948466413	0.9245690084007065	0.267533400082905	0.3663307691077653	-0.9749393112395714	0.4576288611123969	2.549911146558413	2.5396929468089757	3.0857808592734486	3.602293826457059	3.2915146407535425	4.944229049165415	7.5203965426572665	7.587852450347118	8.516815794540713	8.527197751434597	8.924439664380996	7.587658934748258	30.0	0.7276620776933707	2.55678077328729	0.5527302149503501	0.11935807052667981	1.7753624180613805	0.26810644548095797	0.3056061256220978	0.19331395279670555	0.1927994885823172	0.30828043299887103	0.012243510694018092	4.6720077633390984E-6	3.078131253417492E-6	4.365476016248233E-6	0.5984812491065687	-0.05188209962495423	1.9705283344922038	0.1377168692088004	0.1377168692088004	1.0480033204538861	-0.09583286452227163	0.5121819599183782	-0.06730522185238634	-0.06730522185238634	0.9630399491461573	149.95075193124097	0.21525332993263688	14.731404659801694	4.327103208368428	3.727064215909997	4.647388016985971	4.310820325006038	4.4618211642849435	0.0	-257948.88051181493	-656.3105331934221	-132.8357396881463	-250.70685551612354
90400000	-258990.4230496977	-913.5693651526408	-258076.85368454506	16.988531970273943	2005.011468029726	147.55909967867186	2.2023039060481704	1.9666511774535316	1.2030305879166665	3.333711675760944	3.9273419511827914	3.6989855957323092	2.95282397492923	2.3339127570372837	2.533561831740529	2.08051967504276	2.068774918559271	2.0608394764073035	2.6386372898302555	1.8329466931540481	1.8490509358049148	1.425568056584455	1.2299948560700413	0.4308376486214257	0.5704819354498907	0.17116699256614043	0.4381908109236765	0.7463094707033784	-0.20130766834917901	-0.8552666152030362	-2.200046079558494	-2.4841791520720182	-1.5591447685133262	-1.215453078880579	-1.0468886063037708	-0.9841789087887199	-1.2259628000778164	30.0	0.522351830985249	3.025322380548046	0.3733322015223502	0.09461632039773321	1.8659426588717736	0.11843460767487755	0.309051076427875	0.1928762289377928	0.1894370411570265	0.3086356534772972	0.08139446137890317	4.5247921462227506E-6	5.512649973534981E-7	4.6898523271501605E-6	0.1331745845368779	-0.11967918801324942	3.280740687496055	0.4267231859820545	0.4267231859820545	0.7255102995927233	-0.27659128844427355	0.3300596877103461	-0.1941311123812659	-0.1941311123812659	1.4925222252274621	138.3775224115466	0.29572715972714464	14.308329710181011	4.544847187904753	3.8799728221529644	4.703200934665015	4.080401301453087	4.954728415911105	0.0	-257951.3566342756	-656.3105331934221	-125.4970502694515	-257.57747733766047
90500000	-258989.09751305787	-898.2378817969222	-258090.85963126094	20.9878502082198	2001.0121497917803	149.10895102349556	1.2538547620555205	1.2699985176169437	1.1419068914838777	2.308469049252279	2.7059844742833308	3.994143360486593	3.4113968840974045	2.000030936632443	1.94854406225277	2.4584640089675416	3.654779741052609	3.0700488827981602	2.886885722530085	2.0119569270889244	2.235785895418433	2.7868982235221207	1.192959271300028	1.5785268408579687	-0.10784804990260932	0.5111498160134396	1.8940995059898798	1.3840189837413437	1.4889379297193752	1.8893013681427557	1.8261822789441229	0.5443828983744333	-0.10566070218717658	-1.3201332130394032	-1.866088187700445	-2.154097348440621	-3.1927007297852854	30.0	0.24869119308287785	3.332024715847274	0.41393320581314735	0.06991187863165854	1.4818132979832659	0.4536257086418072	0.30690321734124243	0.19325796832525458	0.19254235340894518	0.3072964609245492	0.09576502687731073	4.139843256223877E-6	2.405811649895751E-6	4.592664083487828E-6	0.6159842621264755	-0.1480089736399293	1.703292968113045	0.31573172799579047	0.31573172799579047	1.2834895797882817	-0.21353908437029176	0.6151481663168719	-0.15132323361495909	-0.1513232336149591	0.8163506447851319	139.70841484313829	0.34930277873750065	14.487125821604685	4.819557071444046	3.8866123899593408	4.831373731783028	4.8151679093633915	4.344245900877839	0.0	-257960.11170418328	-656.3105331934221	-130.74792707766835	-242.34996303804627
90600000	-258970.83095906663	-905.6034160376491	-258065.22754302897	18.724022174454593	2003.2759778255454	121.11440590214742	0.398083365658549	0.8329758033547789	-0.9499239565097078	2.1812961139198235	3.830526670848621	3.8643742041351654	2.407934736998943	2.3506261916945457	2.8050692140810565	1.7277390340197165	2.184506305844725	3.874459887834658	3.9918987057711695	4.203081875194925	3.792331485523159	1.4663010593910883	4.534023270851097	3.4414173920897357	2.2888339127772572	0.40250120210569706	0.33758732040176526	3.638526628730812	4.232229866138368	5.765831729128914	6.546583318499128	3.077972049590847	3.302066895467693	6.709824304648495	8.791469713145762	9.937019288921942	9.678496564637646	30.0	0.6413309847804607	2.808753207343022	0.24598328890094828	0.3072447132422691	1.6618522820106783	0.33483552372265313	0.30967987587656126	0.19195996402823162	0.19157101470637633	0.3067891453888221	0.013770951965774478	9.478387153281234E-6	1.4514270333111997E-5	5.5501750371150286E-6	1.3981509418794114	0.008317758247519076	1.3907792549433626	0.2944513592785708	0.2944513592785708	0.5016862230753	-0.3525075101181388	0.8210457835443088	-0.4818909427342887	-0.4818909427342886	2.276110825034061	171.0364420960146	0.2883938137465871	14.477015482619194	4.4515790251815766	3.364931774406614	4.987073866624202	4.155773299982724	4.041326916494198	0.0	-257944.0596337748	-656.3105331934221	-121.1679092541664	-226.13689811967413
90700000	-259021.57328625815	-941.8684377472855	-258079.70484851085	23.803807942306264	1998.1961920576937	154.85794378853785	0.11701269783501894	0.9382938830307326	-0.4577774122448913	5.32076680347635	3.37141928454664	3.5959826430343553	4.6119611627908546	0.6969326483639053	3.9354318692410257	1.3385481704450923	2.9209552339826477	7.832417832150478	6.1914227486673985	6.944736057057438	5.802789121522398	5.6209141172525765	5.751473927920379	1.593435904584159	2.2575757670713017	5.069033798946206	4.060260304610167	3.2216117699042677	5.247228984044167	4.013579521830697	-3.364845537509581	0.689331839876762	2.5128095870904734	2.719186494136828	5.075152342984763	0.9618452542306422	1.1073518152987867	30.0	0.6488273297587697	2.6559660465333614	0.602934399043238	0.13508170575949102	1.6776781516770396	0.27951236722813244	0.3077532196007726	0.19345493386116155	0.19151710441133268	0.3072747421267248	0.027469523046372096	6.0544059221895805E-6	4.816795639991911E-6	4.587507162167418E-6	0.8290462515867606	-0.042802105258677704	0.6682395876402719	-0.014893359818291287	-0.014893359818291287	0.45965574831619715	0.026872633804763003	1.4975506971118107	0.04852231579811884	0.04852231579811884	2.1771133374796854	130.05816471892743	0.3156226404667838	14.227101075370765	4.876842354795774	3.8187141410788583	4.566256180527774	4.868322303862905	4.867125841581858	0.0	-257951.09866167844	-656.3105331934221	-128.60618683240926	-236.0576924150258
90800000	-259034.51187001445	-954.7810152132312	-258079.73085480122	15.53993372602543	2006.4600662739745	128.04975460245004	0.214038904030476	1.3487660683316198	-1.0683220731182705	4.1027912957701025	4.75494574722876	4.955403493713711	3.1156606659672486	1.763306272818973	2.074622247034398	1.2895746388815241	2.804596412859178	2.6094249789061035	3.5378014606170223	3.63988268681421	4.656732479493455	0.8160274724744808	-1.406182863948525	-2.8799515370100734	0.796719619438389	-2.446084752783339	-3.1606570431578858	-1.291879836769776	1.1706482270910925	-0.34200881742070877	-1.3823700388660507	1.9565813975087418	2.8871980889915747	1.8943683675265586	7.416043347117477	8.416639712428921	6.73702823965535	30.0	0.41531232589458933	2.9294443195340847	0.34335008538687384	0.20769103741944062	1.936959517855941	0.16724271390910128	0.3097412264195229	0.19281389501092905	0.18958437141424275	0.30786050715529706	0.08593350919091267	6.10786035055859E-6	4.103644458304196E-6	5.681661697179914E-6	0.6252808565580699	-0.036306734556573385	1.0491786733013315	0.2977233551930191	0.2977233551930191	0.5690014554419341	-0.38532881682328846	1.1193214451435158	-0.5856718519793558	-0.5856718519793557	2.063910694044342	165.97649789204843	0.2744662268576103	14.41898655764885	4.214981533312613	3.0860948710220253	4.036273959318601	4.791430730169628	4.835257159432739	0.0	-257954.46851142147	-656.3105331934221	-125.26234337974925	-237.0407134558356
90900000	-258940.43456072995	-863.8452240688462	-258076.5893366611	15.455293580704131	2006.5447064192958	106.33409402016227	0.35907115631471853	1.6571778336070155	-0.4747293596696529	2.279348203834171	2.619266621777492	2.338671342931315	2.148167504002181	1.0074728368892854	0.759199097970977	1.568759876028552	1.837513610383561	3.724060370443166	2.490041524275294	3.5934443631009128	3.3449118775095075	1.0225783974376426	-1.8645816271105449	-2.1398468612688006	-2.4165797342627267	-0.8863016638730391	0.038696774688108	-1.3070096441766372	1.1659183052640887	2.371185102656013	0.9858606972036058	1.4366073085305728	1.3517209005523716	0.7651647092414473	-0.7995987327235204	-1.1779640215132086	-1.354982872653519	30.0	0.4270879651298211	2.6984122987589614	0.4811051609159987	0.19625139675851302	1.9558097060593056	0.2413334723774317	0.3083239442886168	0.19229513010128216	0.19303173573225132	0.30634918987784177	0.05555747057554965	6.543692989916231E-6	6.8078018534417795E-6	6.088192512792706E-6	0.9330937127514868	0.11819737266104934	2.801573887172652	0.43273155286094794	0.43273155286094794	1.2785174965748731	-0.22864630366990096	0.3766322248754163	-0.12747627464186845	-0.12747627464186845	0.8253019681822645	197.76690845863195	0.2565573056853486	14.809468063898738	4.780601844727528	3.607078206469904	4.253406848100305	4.0048964856985005	4.663842455865191	0.0	-257943.35734236153	-656.3105331934221	-133.2319942995726	-223.4505688901805
91000000	-258941.00292836895	-889.1940975751065	-258051.80883079383	19.09917674275329	2002.9008232572467	144.73982841799392	0.5160751145995859	0.5787114094540349	0.4947280845912064	1.8461381799235903	3.8514499035818144	4.405979825923358	4.324044089547719	2.0515462982198054	1.4891683717281197	1.099718451448476	3.1872590891740296	5.0902474238856525	5.692954832584459	3.568150467440571	3.856171142968543	3.0299554731420044	2.5742874453692406	0.018669622323606694	0.21135788365512365	-0.15307369898485673	0.40084015473854834	1.9571120955841073	2.3934946279268954	4.2577101013692	4.685502160901252	2.3375241464326026	4.0842705261654775	4.112361815905011	4.029026792057641	2.805397134802331	4.614469976878357	30.0	0.35675479975390667	2.8599367946403924	0.25147273614589793	0.20157961191936538	2.1735099009239773	0.15674615661649133	0.3069882509314288	0.19282174698087204	0.191346410224052	0.30884359186363924	0.03299938911330916	4.979814028931767E-6	3.775264155424616E-6	4.457070914562824E-6	0.6349824869271251	0.09640137260946735	2.1030765894639685	0.22110618720827768	0.22110618720827768	0.8464305976187096	-0.16572104909860566	0.48892133186258824	-0.12771694671371878	-0.12771694671371878	1.2147942312370688	146.36825375046647	0.33196057068172197	14.98867455397641	4.126916398716135	3.6006750835118395	4.744227456881568	4.065725239804607	4.777938246682121	0.0	-257942.13926297185	-656.3105331934221	-109.6695678219848	-241.25978625469685
91100000	-258959.4680934998	-872.8557541969857	-258086.6123393028	14.635367366038045	2007.364632633962	127.81561870774763	0.5055936467865223	0.7736063716054402	0.2861435389474898	2.7961317169294366	3.733026881337522	4.542070152129573	3.794883169318704	0.9143161748122217	1.1201711883913361	2.5905162533153097	2.380124141377738	3.2295447861252367	3.4652459248881193	2.8866609624097874	2.3550349451733297	1.1190119162084768	0.8319611282471291	-0.4776700852471144	-1.9475962111335332	-3.20606097114435	-2.6589020677489175	-1.4489795588972734	-0.7962038899253143	-1.2551526846098473	0.02834773610349095	0.567981462024601	0.34232644432094883	-1.7439870941909423	0.23917170038937308	-0.9367231041591823	-1.4331342425618452	30.0	0.6383667090650103	2.715918786930704	0.42661209213283807	0.14265872779033048	1.9399795298969054	0.13646415418424268	0.3060633442162259	0.19400709009484457	0.19050740984615552	0.30942215584276606	0.10964385551341957	6.327112559081035E-6	5.561485405377444E-6	5.233093776323879E-6	0.6924966000780926	0.024348746759144432	1.372851300205553	-0.05316156700422259	-0.05316156700422259	0.720617284678518	0.0534482741942071	0.7304978347487444	0.05389047753102358	0.05389047753102359	1.391674781544483	168.2754540475056	0.3276139519054527	14.367714887675708	4.1329155322591165	3.2782107661556945	4.428552064474336	4.390884324086262	4.676796954275258	0.0	-257956.49047261509	-656.3105331934221	-130.12186668771687	-228.995761851377
91200000	-259012.02141856524	-935.7770815425528	-258076.24433702268	16.27422257021745	2005.7257774297825	125.74731199890137	0.19552642149360022	0.9001684364684361	0.4376673389887248	2.9571013926054306	3.980952932289054	3.50992258446056	3.1586564061489324	0.8274944285787047	0.8731221019105164	3.2252650717581393	2.194582751536638	5.0893416356721115	3.9783991821521285	6.256420571540196	5.276063898975978	2.0600830317822756	-1.502310227356592	1.3721955646776203	-0.7924748164071096	-2.214826500262531	2.1736576071049187	-1.6144611289411601	-3.5566055941572077	-1.7772590803772852	0.8179731893123579	-2.0258200242153332	-3.8031573904529328	-1.7950614862748062	2.227209864663134	-0.3236701257024221	-1.0362179110878476	30.0	0.5107243856393406	2.673715075157693	0.32843953288974287	0.1656034000303438	2.085956260636332	0.2355613456465773	0.30810808268133977	0.19145669587603958	0.19035103338574808	0.3100841880568648	0.05082972856464912	6.560421087785716E-6	4.020639865538538E-6	5.218726518214598E-6	0.5758744692680374	-0.019105446573410248	1.3667060207303388	0.19722538909517875	0.19722538909517875	0.3429486451275198	-0.28807841705914733	0.797903609468277	-0.45886418294294234	-0.4588641829429424	3.1797754051988707	169.35890798565384	0.33620980649393145	14.83489204567724	4.141915489057997	3.7448116323899	4.765296978880677	4.766445643617477	4.047655153534573	0.0	-257952.9531364396	-656.3105331934221	-123.29120058306309	-248.50030802158284
